103,1.6793063,43.313126,1.231779,1.9582216,
104,1.6709032,43.3567,1.2234039,1.9551821,
105,1.6574185,43.427082,1.2201966,1.9522494,
106,1.6895002,43.26056,1.2506467,1.9755212,
107,1.6792911,43.31321,1.2523751,1.9656255,
108,1.6453618,43.490494,1.2228969,1.9308033,
109,1.6499176,43.466484,1.2209023,1.9323181,
110,1.6346849,43.547043,1.2135286,1.9319178,
111,1.6870854,43.272987,1.2624654,1.9771173,
112,1.7299489,43.05506,1.3001817,2.0145001,
113,1.7034534,43.18912,1.2756563,1.9914931,
114,1.6567681,43.43049,1.221659,1.9327202,
115,1.6693404,43.36483,1.2322057,1.9501371,
116,1.6394986,43.521503,1.2144833,1.9359626,
117,1.7047403,43.182564,1.27773,1.9932007,
118,1.675494,43.332867,1.2518686,1.9620653,
119,1.6999533,43.206985,1.2531397,1.9764466,
120,1.6983616,43.215122,1.2447025,1.965237,
121,1.6510417,43.460564,1.2222713,1.9370767,
122,1.6822227,43.298058,1.2420578,1.9837763,
123,1.6613986,43.40625,1.2305087,1.9599413,
124,1.6403563,43.51696,1.2172765,1.9273353,
125,1.6721824,43.35005,1.2315161,1.9566551,
126,1.7076553,43.16772,1.2498487,1.9948924,
127,1.6694869,43.364067,1.2324455,1.9625223,
128,1.6524887,43.452953,1.2235302,1.9510572,
129,1.6493183,43.469635,1.2241868,1.9451575,
130,1.6612998,43.40677,1.2300571,1.9499041,
131,1.7106857,43.15232,1.2742896,2.0045118,
132,1.731368,43.04794,1.2947681,2.02283,
133,1.6573048,43.427677,1.2342157,1.9407513,
134,1.6455363,43.489574,1.2168067,1.9391248,
135,1.6609079,43.408813,1.2305956,1.9585773,
136,1.6825593,43.296318,1.2353127,1.9780096,
137,1.776271,42.825542,1.3320193,2.0675423,
138,1.7067225,43.17247,1.2788548,1.9882606,
139,1.7390687,43.00939,1.2665062,2.025769,
140,1.6551993,43.43872,1.224358,1.9393092,
141,1.7527349,42.941402,1.2714471,2.064791,
142,1.7014998,43.199085,1.2494655,1.9994891,
143,1.638612,43.526207,1.2110347,1.929006,
144,1.683983,43.288975,1.2352318,1.9664034,
145,1.6930988,43.24208,1.2508881,1.9733043,
146,1.7417173,42.996174,1.3010787,2.0341663,
147,1.6451653,43.491535,1.223579,1.9273989,
148,1.6904776,43.25554,1.2315159,1.9822497,
149,1.6664675,43.379787,1.2311718,1.9648836,
150,1.6742152,43.3395,1.2298148,1.9700625,
151,1.7801539,42.806572,1.3035702,2.0805616,
152,1.7447535,42.98104,1.3046683,2.0426283,
153,1.7830858,42.792282,1.3234786,2.0809762,
154,1.7843087,42.786327,1.2993731,2.0773695,
155,1.6659353,43.382565,1.2344996,1.9584736,
156,1.7302533,43.05353,1.2443902,2.0279188,
157,1.6901443,43.25725,1.2451136,1.9951144,
158,1.6832246,43.292885,1.2446227,1.959608,
159,1.6762224,43.32909,1.2377732,1.9645677,
160,1.660823,43.409264,1.2256751,1.9454043,
161,1.6678084,43.372803,1.2195624,1.9602584,
162,1.6560705,43.434147,1.2306471,1.9429096,
163,1.7251095,43.079395,1.2679225,1.9909471,
164,1.6701269,43.36074,1.2241534,1.9430271,
165,1.850194,42.471382,1.2974637,2.0519416,
166,1.7382203,43.01363,1.2514327,2.01557,
167,1.6869392,43.273735,1.2390158,1.9751494,
168,1.7101792,43.154892,1.2659776,1.99709,
169,1.7429911,42.989822,1.2657682,2.0285933,
170,1.8246168,42.592293,1.2832764,2.0669303,
171,1.7112353,43.149532,1.2512505,1.9882723,
172,1.7385774,43.01185,1.273362,1.98163,
173,1.6814504,43.302044,1.2342038,1.977189,
174,1.7096704,43.15748,1.2373375,1.965528,
175,1.7548759,42.930798,1.247666,1.9752675,
176,1.6728375,43.346653,1.239094,1.944948,
177,1.7511586,42.94922,1.2744596,1.9586122,
178,1.6559067,43.435013,1.2198222,1.9501834,
179,1.7200785,43.104763,1.2357229,1.9894423,
180,1.672206,43.34993,1.2275482,1.944376,
181,1.7020938,43.196053,1.2616506,1.9600337,
182,1.8568994,42.439957,1.3504813,2.0241177,
183,1.6873281,43.271736,1.2507997,1.9516677,
184,1.7687969,42.862167,1.2587805,1.9918317,
185,1.7127922,43.141632,1.2415397,1.9675515,
186,1.7320673,43.04443,1.2840221,1.9891722,
